'DOH000000000003047','06','0645','064532','064532004','06','2014','J06','2','0','5','1','5','4','1','3','1','3','1','3','0','0','0','2','0','3','0','0','0','2','0','0','1','2','0','0','2','0','1','0','1','0','Y'
'DOH000000000003047','06','0645','064532','064532004','06','2014','A15','0','0','1','0','0','1','0','0','0','1','0','0','1','0','0','0','0','0','2','0','0','2','1','2','2','3','3','0','1','1','1','0','0','1','Y'
'DOH000000000003047','06','0645','064532','064532004','06','2014','J18','0','1','4','6','0','0','0','1','0','0','0','0','0','0','0','0','0','2','1','1','0','0','0','0','0','0','0','0','1','1','1','0','0','1','Y'
'DOH000000000003047','06','0645','064532','064532004','06','2014','A09','0','1','6','4','2','0','0','0','0','0','1','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','1','0','0','0','Y'
'DOH000000000003047','06','0645','064532','064532004','06','2014','I10','0','0','0','0','0','0','0','0','0','1','0','0','0','0','1','2','0','0','0','1','1','0','1','0','2','0','1','0','2','2','0','1','2','1','Y'
'DOH000000000003047','06','0645','064532','064532004','06','2014','B34','0','0','4','0','1','3','1','1','0','3','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003047','06','0645','064532','064532004','06','2014','N39','0','0','2','0','2','1','0','0','1','1','0','1','0','0','0','0','0','0','0','0','1','0','0','1','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003047','06','0645','064532','064532004','06','2014','J44','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','1','0','0','0','0','0','0','0','0','0','1','2','0','1','0','1','0','0','0','Y'
'DOH000000000003047','06','0645','064532','064532004','06','2014','T78','0','0','1','0','1','0','1','1','0','0','0','1','1','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003047','06','0645','064532','064532004','06','2014','K30','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','0','0','1','1','0','0','0','0','0','0','Y'
'DOH000000000003047','06','0645','064532','064532004','06','2014','L01','0','0','1','2','0','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003047','06','0645','064532','064532004','06','2014','M13','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','0','0','2','0','0','0','2','Y'
'DOH000000000003047','06','0645','064532','064532004','06','2014','L73','0','0','0','1','0','0','0','0','1','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003047','06','0645','064532','064532004','06','2014','W54','0','0','0','0','1','0','0','0','0','1','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003047','06','0645','064532','064532004','06','2014','T79','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003047','06','0645','064532','064532004','06','2014','B35','0','0','1','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','Y'
'DOH000000000003047','06','0645','064532','064532004','06','2014','J30','0','0','0','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003047','06','0645','064532','064532004','06','2014','D64','0','0','0','0','1','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003047','06','0645','064532','064532004','06','2014','M94','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','Y'
'DOH000000000003047','06','0645','064532','064532004','06','2014','T20','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003047','06','0645','064532','064532004','06','2014','K21','0','0','0','0','0','0','1','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003047','06','0645','064532','064532004','06','2014','P59','1','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003047','06','0645','064532','064532004','06','2014','L30','1','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003047','06','0645','064532','064532004','06','2014','I24','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','Y'
'DOH000000000003047','06','0645','064532','064532004','06','2014','L03','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003047','06','0645','064532','064532004','06','2014','E10','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','1','Y'
'DOH000000000003047','06','0645','064532','064532004','06','2014','H65','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003047','06','0645','064532','064532004','06','2014','R59','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003047','06','0645','064532','064532004','06','2014','R06','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003047','06','0645','064532','064532004','06','2014','N75','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003047','06','0645','064532','064532004','06','2014','D18','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003047','06','0645','064532','064532004','06','2014','J45','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003047','06','0645','064532','064532004','06','2014','G40','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003047','06','0645','064532','064532004','06','2014','M79','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003047','06','0645','064532','064532004','06','2014','K42','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003047','06','0645','064532','064532004','06','2014','O03','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003047','06','0645','064532','064532004','06','2014','R22','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003047','06','0645','064532','064532004','06','2014','N45','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003047','06','0645','064532','064532004','06','2014','M71','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003047','06','0645','064532','064532004','06','2014','L93','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003047','06','0645','064532','064532004','06','2014','W59','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
'DOH000000000003047','06','0645','064532','064532004','06','2014','B01','0','0','0','0','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
