'DOH000000000003005','01','0128','012810','012810001','05','2017','2','0','0','0','0','0','0','0','0','1','1','3','2','2','2','1','0','0','0','0','0','0','0','0','0','0','0','0','3','0','1','4','1','1','1','0','0','0','0','0','0','0','0','2','3','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','3','4','0','0','0','0','0','0','3','4','0','1','0','1','1','3','2','2','0','0','1','1','0','0','0','0','0','0','0','1','1','3','2','2','1','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','Y'
