'DOH000000000002098','03','0369','036907','036907018','06','2017','43','43','48','25','0','2','1','0','3','0','4','12','15','0','0','Y'
