'DOH000000000004919','09','0972','097214','097214024','10','2015','90','0','994','182','274','3','0','166','0','0','8','78','0','0','7','0','3','0','0','12','0','0','0','0','0','0','8','0','17','0','0','12','0','0','0','0','0','0','9','2','3','0','0','12','0','0','1','0','90','0','1000','180','291','3','0','178','0','0','7','78','0','0','6','0','6','0','0','5','0','0','0','0','Y'
