'DOH000000000000064','09','0972','097218','097218061','02','2016','8','7','0','0','0','0','0','0','4','4','10','14','8','5','4','3','0','0','0','0','0','0','4','5','2','4','2','0','6','5','11','9','8','7','3','2','0','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','2','3','0','0','0','0','0','0','0','0','0','0','0','0','0','0','7','2','7','3','5','4','4','5','2','4','0','0','0','0','0','0','9','8','14','19','13','7','7','6','4','2','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','0','1','0','0','2','2','0','0','Y'
