'DOH000000000002522','03','0369','036917','036917009','12','2014','36','8','20','0','0','36','0','0','38','0','39','13','0','0','0','Y'
